"Jan13-Dec13","Unemployed","South West","White Other","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","White Other","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Black","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Mixed","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Indian","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Indian","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Indian","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Indian","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Indian","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Indian","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Indian","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Indian","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Pakistani/Bangladeshi","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other Asian","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other Asian","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other Asian","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other Asian","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other Asian","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other Asian","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other Asian","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other Asian","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","South West","Other","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","All","All","All","16+","""117","191""","""1","488","369""","""1","133""","7.9","1.6","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","All","16-24","16+","""46","873""","""222","597""","383","21.1","4.1","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","All","25-49","16+","""51","630""","""822","168""","506","6.3","2.1","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","All","50-64","16+","""17","748""","""389","800""","227","4.6","2.7","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Female","All","16+","""46","083""","""699","755""","463","6.6","2.3","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Female","16-24","16+","""18","540""","""105","867""","159","17.5","5.9","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Female","25-49","16+","""20","582""","""390","316""","218","5.3","3","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Female","50-64","16+","""6","805""","""182","796""","83","3.7","4.1","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Male","All","16+","""71","108""","""788","614""","670","9","2.2","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Male","16-24","16+","""28","333""","""116","730""","224","24.3","5.6","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Male","25-49","16+","""31","048""","""431","852""","288","7.2","3","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Male","50-64","16+","""10","943""","""207","004""","144","5.3","3.7","","","","
"
"Jan13-Dec13","Unemployed","Wales","All","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","All","All","16+","""107","528""","""1","397","325""","""1","067""","7.7","2.5","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","All","16-24","16+","""43","234""","""208","820""","364","20.7","6.6","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","All","25-49","16+","""45","995""","""761","495""","466","6","3.4","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","All","50-64","16+","""17","359""","""374","330""","220","4.6","4.4","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Female","All","16+","""42","351""","""657","587""","430","6.4","3.7","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Female","16-24","16+","""17","283""","""99","142""","149","17.4","9.6","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Female","25-49","16+","""18","268""","""363","190""","198","5","4.8","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Male","All","16+","""65","177""","""739","738""","637","8.8","3.5","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Male","16-24","16+","""25","951""","""109","678""","215","23.7","9","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Male","25-49","16+","""27","727""","""398","305""","268","7","4.8","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Male","50-64","16+","""10","715""","""199","348""","140","5.4","5.9","","","","
"
"Jan13-Dec13","Unemployed","Wales","White British","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","White Other","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Black","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Black","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Black","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Black","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Black","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Black","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Black","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Black","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Mixed","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Indian","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Indian","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Indian","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Indian","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Indian","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Indian","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Indian","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Pakistani/Bangladeshi","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other Asian","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","Wales","Other","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","All","All","16+","""236","736""","""2","771","727""","906","8.5","1.8","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","All","16-24","16+","""88","163""","""394","816""","310","22.3","4.6","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","All","25-49","16+","""110","084""","""1","567","371""","419","7","2.4","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","All","50-64","16+","""35","553""","""709","966""","164","5","3.3","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Female","All","16+","""102","884""","""1","263","050""","414","8.1","2.6","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Female","16-24","16+","""33","969""","""180","564""","127","18.8","6.8","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Female","25-49","16+","""54","304""","""722","862""","216","7.5","3.5","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Female","50-64","16+","""13","354""","""320","299""","66","4.2","4.8","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Male","All","16+","""133","852""","""1","508","677""","492","8.9","2.5","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Male","16-24","16+","""54","194""","""214","252""","183","25.3","6.3","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Male","25-49","16+","""55","780""","""844","509""","203","6.6","3.4","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Male","50-64","16+","""22","199""","""389","667""","98","5.7","4.6","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","All","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","All","All","16+","""155","052""","""2","261","799""","637","6.9","3.1","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","All","16-24","16+","""56","555""","""313","537""","219","18","8","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","All","25-49","16+","""67","783""","""1","222","936""","273","5.5","4.3","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","All","50-64","16+","""27","778""","""630","248""","132","4.4","5.5","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Female","All","16+","""67","162""","""1","046","031""","291","6.4","4.4","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Female","25-49","16+","""34","298""","""579","525""","143","5.9","6.1","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Male","All","16+","""87","890""","""1","215","768""","346","7.2","4.3","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Male","16-24","16+","""36","157""","""173","429""","132","20.8","10.9","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Male","25-49","16+","""33","485""","""643","411""","130","5.2","6","","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White British","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","White Other","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Black","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Mixed","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Indian","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Pakistani/Bangladeshi","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Pakistani/Bangladeshi","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Pakistani/Bangladeshi","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Pakistani/Bangladeshi","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Pakistani/Bangladeshi","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Pakistani/Bangladeshi","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Pakistani/Bangladeshi","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan13-Dec13","Unemployed","West Midlands","Pakistani/Bangladeshi","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
